date,time,sda_read,sda_write,sda1_read,sda1_write,sda2_read,sda2_write,sda5_read,sda5_write,sda6_read,sda6_write,sda7_read,sda7_write,sda8_read,sda8_write,sda9_read,sda9_write,sda10_read,sda10_write,sda11_read,sda11_write,sda12_read,sda12_write
2017-11-02,14:31:21,163.39,299.11,0.07,0.00,0.00,0.00,0.04,0.00,0.28,0.04,0.04,0.00,0.04,0.00,0.15,16.20,69.11,22.33,0.06,0.00,93.59,260.53
2017-11-02,14:31:23,163.37,299.06,0.07,0.00,0.00,0.00,0.04,0.00,0.28,0.04,0.04,0.00,0.04,0.00,0.15,16.20,69.10,22.32,0.06,0.00,93.58,260.49
2017-11-02,14:31:26,163.34,299.02,0.07,0.00,0.00,0.00,0.04,0.00,0.28,0.04,0.04,0.00,0.04,0.00,0.15,16.20,69.09,22.32,0.06,0.00,93.56,260.46
2017-11-02,14:31:29,163.32,298.98,0.07,0.00,0.00,0.00,0.04,0.00,0.28,0.04,0.04,0.00,0.04,0.00,0.15,16.19,69.08,22.32,0.06,0.00,93.55,260.42
2017-11-02,14:31:31,163.29,299.51,0.07,0.00,0.00,0.00,0.04,0.00,0.28,0.04,0.04,0.00,0.04,0.00,0.15,16.19,69.07,22.31,0.06,0.00,93.53,260.95
2017-11-02,14:31:34,163.27,299.46,0.07,0.00,0.00,0.00,0.04,0.00,0.28,0.04,0.04,0.00,0.04,0.00,0.15,16.19,69.06,22.31,0.06,0.00,93.52,260.91
2017-11-02,14:31:37,163.24,299.42,0.07,0.00,0.00,0.00,0.04,0.00,0.28,0.04,0.04,0.00,0.04,0.00,0.15,16.19,69.05,22.31,0.06,0.00,93.51,260.88
2017-11-02,14:31:39,163.22,299.38,0.07,0.00,0.00,0.00,0.04,0.00,0.28,0.04,0.04,0.00,0.04,0.00,0.15,16.18,69.04,22.31,0.06,0.00,93.49,260.84
2017-11-02,14:31:42,163.19,299.33,0.07,0.00,0.00,0.00,0.04,0.00,0.28,0.04,0.04,0.00,0.04,0.00,0.15,16.18,69.03,22.30,0.06,0.00,93.48,260.80
2017-11-02,14:31:45,163.17,299.29,0.07,0.00,0.00,0.00,0.04,0.00,0.28,0.04,0.04,0.00,0.04,0.00,0.15,16.18,69.02,22.30,0.06,0.00,93.46,260.76
2017-11-02,14:31:47,163.15,299.25,0.07,0.00,0.00,0.00,0.04,0.00,0.28,0.04,0.04,0.00,0.04,0.00,0.15,16.18,69.01,22.30,0.06,0.00,93.45,260.73
2017-11-02,14:31:50,163.12,299.21,0.07,0.00,0.00,0.00,0.04,0.00,0.28,0.04,0.04,0.00,0.04,0.00,0.15,16.17,69.00,22.30,0.06,0.00,93.43,260.69
2017-11-02,14:31:53,163.10,299.16,0.07,0.00,0.00,0.00,0.04,0.00,0.28,0.04,0.04,0.00,0.04,0.00,0.15,16.17,68.99,22.29,0.06,0.00,93.42,260.65
2017-11-02,14:31:56,163.07,299.12,0.07,0.00,0.00,0.00,0.04,0.00,0.28,0.04,0.04,0.00,0.04,0.00,0.15,16.17,68.98,22.29,0.06,0.00,93.41,260.61
2017-11-02,14:31:58,163.05,299.08,0.07,0.00,0.00,0.00,0.04,0.00,0.28,0.04,0.04,0.00,0.04,0.00,0.15,16.17,68.97,22.29,0.06,0.00,93.39,260.57
2017-11-02,14:32:01,163.02,299.03,0.07,0.00,0.00,0.00,0.04,0.00,0.28,0.04,0.04,0.00,0.04,0.00,0.15,16.16,68.96,22.28,0.06,0.00,93.38,260.53
2017-11-02,14:32:04,163.00,298.99,0.07,0.00,0.00,0.00,0.04,0.00,0.28,0.04,0.04,0.00,0.04,0.00,0.15,16.16,68.95,22.28,0.06,0.00,93.36,260.49
2017-11-02,14:32:06,162.97,298.94,0.07,0.00,0.00,0.00,0.04,0.00,0.28,0.04,0.04,0.00,0.04,0.00,0.15,16.16,68.94,22.28,0.06,0.00,93.35,260.45
2017-11-02,14:32:09,162.95,298.90,0.07,0.00,0.00,0.00,0.04,0.00,0.28,0.04,0.04,0.00,0.04,0.00,0.15,16.16,68.93,22.27,0.06,0.00,93.34,260.41
2017-11-02,14:32:12,162.92,298.86,0.07,0.00,0.00,0.00,0.04,0.00,0.28,0.04,0.04,0.00,0.04,0.00,0.15,16.16,68.92,22.27,0.06,0.00,93.32,260.38
2017-11-02,14:32:14,162.90,298.82,0.07,0.00,0.00,0.00,0.04,0.00,0.28,0.04,0.04,0.00,0.04,0.00,0.15,16.15,68.91,22.27,0.06,0.00,93.31,260.34
2017-11-02,14:32:17,162.88,298.78,0.07,0.00,0.00,0.00,0.04,0.00,0.28,0.04,0.04,0.00,0.04,0.00,0.15,16.15,68.90,22.27,0.06,0.00,93.29,260.31
2017-11-02,14:32:20,162.85,298.73,0.07,0.00,0.00,0.00,0.04,0.00,0.28,0.04,0.04,0.00,0.04,0.00,0.15,16.15,68.89,22.27,0.06,0.00,93.28,260.27
2017-11-02,14:32:22,162.83,298.69,0.07,0.00,0.00,0.00,0.04,0.00,0.28,0.04,0.04,0.00,0.04,0.00,0.15,16.15,68.88,22.26,0.06,0.00,93.27,260.24
2017-11-02,14:32:25,162.80,298.65,0.07,0.00,0.00,0.00,0.04,0.00,0.28,0.04,0.04,0.00,0.04,0.00,0.15,16.14,68.87,22.26,0.06,0.00,93.25,260.20
2017-11-02,14:32:28,162.78,298.61,0.07,0.00,0.00,0.00,0.04,0.00,0.28,0.04,0.04,0.00,0.04,0.00,0.15,16.14,68.86,22.26,0.06,0.00,93.24,260.16
2017-11-02,14:32:30,162.75,298.56,0.07,0.00,0.00,0.00,0.04,0.00,0.28,0.04,0.04,0.00,0.04,0.00,0.15,16.14,68.84,22.25,0.06,0.00,93.23,260.12
2017-11-02,14:32:33,162.73,298.52,0.07,0.00,0.00,0.00,0.04,0.00,0.28,0.04,0.04,0.00,0.04,0.00,0.15,16.14,68.83,22.25,0.06,0.00,93.21,260.08
2017-11-02,14:32:36,162.71,298.47,0.07,0.00,0.00,0.00,0.04,0.00,0.28,0.04,0.04,0.00,0.04,0.00,0.15,16.13,68.82,22.25,0.06,0.00,93.20,260.04
2017-11-02,14:32:38,162.68,298.43,0.07,0.00,0.00,0.00,0.04,0.00,0.28,0.04,0.04,0.00,0.04,0.00,0.15,16.13,68.81,22.24,0.06,0.00,93.18,260.00
2017-11-02,14:32:41,162.66,298.39,0.07,0.00,0.00,0.00,0.04,0.00,0.28,0.04,0.04,0.00,0.04,0.00,0.15,16.13,68.80,22.24,0.06,0.00,93.17,259.97
2017-11-02,14:32:44,162.63,298.34,0.07,0.00,0.00,0.00,0.04,0.00,0.28,0.04,0.04,0.00,0.04,0.00,0.15,16.13,68.79,22.24,0.06,0.00,93.16,259.93
2017-11-02,14:32:46,162.61,298.30,0.07,0.00,0.00,0.00,0.04,0.00,0.28,0.04,0.04,0.00,0.04,0.00,0.15,16.12,68.78,22.23,0.06,0.00,93.14,259.89
2017-11-02,14:32:49,162.58,298.26,0.07,0.00,0.00,0.00,0.04,0.00,0.28,0.04,0.04,0.00,0.04,0.00,0.15,16.12,68.77,22.23,0.06,0.00,93.13,259.85
2017-11-02,14:32:52,162.56,298.22,0.07,0.00,0.00,0.00,0.04,0.00,0.28,0.04,0.04,0.00,0.04,0.00,0.15,16.12,68.76,22.23,0.06,0.00,93.11,259.82
2017-11-02,14:32:54,162.53,298.17,0.07,0.00,0.00,0.00,0.04,0.00,0.28,0.04,0.04,0.00,0.04,0.00,0.15,16.12,68.75,22.23,0.06,0.00,93.10,259.78
2017-11-02,14:32:57,162.51,298.13,0.07,0.00,0.00,0.00,0.04,0.00,0.28,0.04,0.04,0.00,0.04,0.00,0.15,16.11,68.74,22.22,0.06,0.00,93.09,259.74
2017-11-02,14:33:00,162.49,298.09,0.07,0.00,0.00,0.00,0.04,0.00,0.28,0.04,0.04,0.00,0.04,0.00,0.15,16.11,68.73,22.22,0.06,0.00,93.07,259.70
2017-11-02,14:33:03,162.46,298.04,0.07,0.00,0.00,0.00,0.04,0.00,0.28,0.04,0.04,0.00,0.04,0.00,0.15,16.11,68.72,22.22,0.06,0.00,93.06,259.66
2017-11-02,14:33:05,162.44,298.57,0.07,0.00,0.00,0.00,0.04,0.00,0.28,0.04,0.04,0.00,0.04,0.00,0.15,16.11,68.71,22.21,0.06,0.00,93.04,260.20
2017-11-02,14:33:08,162.41,298.52,0.07,0.00,0.00,0.00,0.04,0.00,0.28,0.04,0.04,0.00,0.04,0.00,0.15,16.10,68.70,22.21,0.06,0.00,93.03,260.16
2017-11-02,14:33:11,162.39,298.48,0.07,0.00,0.00,0.00,0.04,0.00,0.28,0.04,0.04,0.00,0.04,0.00,0.15,16.10,68.69,22.21,0.06,0.00,93.02,260.12
2017-11-02,14:33:13,162.36,298.46,0.07,0.00,0.00,0.00,0.04,0.00,0.28,0.04,0.04,0.00,0.04,0.00,0.15,16.10,68.68,22.20,0.06,0.00,93.00,260.11
2017-11-02,14:33:16,162.34,298.42,0.07,0.00,0.00,0.00,0.04,0.00,0.28,0.04,0.04,0.00,0.04,0.00,0.15,16.10,68.67,22.20,0.06,0.00,92.99,260.07
2017-11-02,14:33:19,162.32,298.38,0.07,0.00,0.00,0.00,0.04,0.00,0.28,0.04,0.04,0.00,0.04,0.00,0.15,16.09,68.66,22.20,0.06,0.00,93.11,260.06
2017-11-02,14:33:21,162.42,298.37,0.07,0.00,0.00,0.00,0.04,0.00,0.28,0.04,0.04,0.00,0.04,0.00,0.15,16.09,68.65,22.20,0.06,0.00,93.09,260.03
2017-11-02,14:33:24,162.40,298.33,0.07,0.00,0.00,0.00,0.04,0.00,0.28,0.04,0.04,0.00,0.04,0.00,0.15,16.09,68.64,22.19,0.06,0.00,93.08,260.00
2017-11-02,14:33:27,162.38,298.30,0.07,0.00,0.00,0.00,0.04,0.00,0.28,0.04,0.04,0.00,0.04,0.00,0.15,16.09,68.63,22.19,0.06,0.00,93.06,259.97
2017-11-02,14:33:29,162.35,298.26,0.07,0.00,0.00,0.00,0.04,0.00,0.28,0.04,0.04,0.00,0.04,0.00,0.15,16.09,68.62,22.19,0.06,0.00,93.05,259.94
2017-11-02,14:33:32,162.33,298.22,0.07,0.00,0.00,0.00,0.04,0.00,0.28,0.04,0.04,0.00,0.04,0.00,0.15,16.08,68.61,22.19,0.06,0.00,93.04,259.90
2017-11-02,14:33:35,162.30,298.17,0.07,0.00,0.00,0.00,0.04,0.00,0.28,0.04,0.04,0.00,0.04,0.00,0.15,16.08,68.60,22.18,0.06,0.00,93.02,259.86
2017-11-02,14:33:37,162.28,298.13,0.07,0.00,0.00,0.00,0.04,0.00,0.28,0.04,0.04,0.00,0.04,0.00,0.15,16.08,68.59,22.18,0.06,0.00,93.01,259.82
2017-11-02,14:33:40,162.26,298.09,0.07,0.00,0.00,0.00,0.04,0.00,0.28,0.04,0.04,0.00,0.04,0.00,0.15,16.08,68.58,22.18,0.06,0.00,93.00,259.78
2017-11-02,14:33:43,162.23,298.04,0.07,0.00,0.00,0.00,0.04,0.00,0.28,0.04,0.04,0.00,0.04,0.00,0.15,16.07,68.57,22.17,0.06,0.00,92.98,259.75
2017-11-02,14:33:45,162.21,298.18,0.07,0.00,0.00,0.00,0.04,0.00,0.28,0.04,0.04,0.00,0.04,0.00,0.15,16.07,68.56,22.17,0.06,0.00,92.97,259.89
2017-11-02,14:33:48,162.18,298.13,0.07,0.00,0.00,0.00,0.04,0.00,0.28,0.04,0.04,0.00,0.04,0.00,0.15,16.07,68.55,22.17,0.06,0.00,92.95,259.85
2017-11-02,14:33:51,162.16,298.63,0.07,0.00,0.00,0.00,0.04,0.00,0.28,0.04,0.04,0.00,0.04,0.00,0.15,16.07,68.54,22.16,0.06,0.00,92.94,261.54
2017-11-02,14:33:53,162.14,299.78,0.07,0.00,0.00,0.00,0.04,0.00,0.28,0.04,0.04,0.00,0.04,0.00,0.15,16.06,68.53,22.16,0.06,0.00,92.93,261.51
2017-11-02,14:33:56,162.11,299.74,0.07,0.00,0.00,0.00,0.04,0.00,0.28,0.04,0.04,0.00,0.04,0.00,0.15,16.06,68.52,22.16,0.06,0.00,92.91,261.47
2017-11-02,14:33:59,162.09,299.70,0.07,0.00,0.00,0.00,0.04,0.00,0.28,0.04,0.04,0.00,0.04,0.00,0.15,16.06,68.51,22.16,0.06,0.00,92.90,261.43
2017-11-02,14:34:01,162.06,299.66,0.07,0.00,0.00,0.00,0.04,0.00,0.28,0.04,0.04,0.00,0.04,0.00,0.15,16.06,68.50,22.15,0.06,0.00,92.89,261.40
2017-11-02,14:34:04,162.04,299.62,0.07,0.00,0.00,0.00,0.04,0.00,0.28,0.04,0.04,0.00,0.04,0.00,0.15,16.05,68.49,22.15,0.06,0.00,92.88,261.36
2017-11-02,14:34:07,162.03,299.57,0.07,0.00,0.00,0.00,0.04,0.00,0.28,0.04,0.04,0.00,0.04,0.00,0.15,16.05,68.48,22.15,0.06,0.00,92.87,261.32
2017-11-02,14:34:09,162.00,299.53,0.07,0.00,0.00,0.00,0.04,0.00,0.28,0.04,0.04,0.00,0.04,0.00,0.15,16.05,68.47,22.14,0.06,0.00,92.86,261.28
2017-11-02,14:34:12,161.98,299.49,0.07,0.00,0.00,0.00,0.04,0.00,0.28,0.04,0.04,0.00,0.04,0.00,0.15,16.05,68.46,22.14,0.06,0.00,92.84,261.25
2017-11-02,14:34:15,161.96,299.44,0.07,0.00,0.00,0.00,0.04,0.00,0.28,0.04,0.04,0.00,0.04,0.00,0.15,16.04,68.45,22.14,0.06,0.00,92.83,261.21
2017-11-02,14:34:17,161.93,299.40,0.07,0.00,0.00,0.00,0.04,0.00,0.28,0.04,0.04,0.00,0.04,0.00,0.15,16.04,68.44,22.14,0.06,0.00,92.82,261.17
2017-11-02,14:34:20,161.91,299.35,0.07,0.00,0.00,0.00,0.04,0.00,0.28,0.04,0.04,0.00,0.04,0.00,0.15,16.04,68.43,22.13,0.06,0.00,92.80,261.13
2017-11-02,14:34:23,161.88,299.31,0.07,0.00,0.00,0.00,0.04,0.00,0.28,0.04,0.04,0.00,0.04,0.00,0.15,16.04,68.42,22.13,0.06,0.00,92.79,261.09
2017-11-02,14:34:25,161.86,299.27,0.07,0.00,0.00,0.00,0.04,0.00,0.28,0.04,0.04,0.00,0.04,0.00,0.15,16.04,68.41,22.13,0.06,0.00,92.77,261.05
2017-11-02,14:34:28,161.84,299.22,0.07,0.00,0.00,0.00,0.04,0.00,0.28,0.04,0.04,0.00,0.04,0.00,0.15,16.03,68.40,22.13,0.06,0.00,92.76,261.02
2017-11-02,14:34:31,161.81,299.18,0.07,0.00,0.00,0.00,0.04,0.00,0.28,0.04,0.04,0.00,0.04,0.00,0.15,16.03,68.38,22.12,0.06,0.00,92.75,260.98
2017-11-02,14:34:33,161.79,299.14,0.07,0.00,0.00,0.00,0.04,0.00,0.28,0.04,0.04,0.00,0.04,0.00,0.15,16.03,68.37,22.12,0.06,0.00,92.73,260.94
2017-11-02,14:34:36,161.77,299.09,0.07,0.00,0.00,0.00,0.04,0.00,0.28,0.04,0.04,0.00,0.04,0.00,0.15,16.03,68.36,22.12,0.06,0.00,92.73,260.90
2017-11-02,14:34:39,161.75,299.05,0.07,0.00,0.00,0.00,0.04,0.00,0.28,0.04,0.04,0.00,0.04,0.00,0.15,16.02,68.35,22.11,0.06,0.00,92.71,260.86
2017-11-02,14:34:41,161.72,299.01,0.07,0.00,0.00,0.00,0.04,0.00,0.28,0.04,0.04,0.00,0.04,0.00,0.15,16.02,68.34,22.11,0.06,0.00,92.70,260.83
2017-11-02,14:34:44,161.70,298.97,0.07,0.00,0.00,0.00,0.04,0.00,0.28,0.04,0.04,0.00,0.04,0.00,0.15,16.02,68.33,22.11,0.06,0.00,92.69,260.79
2017-11-02,14:34:47,161.68,299.49,0.07,0.00,0.00,0.00,0.04,0.00,0.28,0.04,0.04,0.00,0.04,0.00,0.15,16.02,68.32,22.10,0.06,0.00,92.67,261.32
2017-11-02,14:34:49,161.65,299.45,0.07,0.00,0.00,0.00,0.04,0.00,0.28,0.04,0.04,0.00,0.04,0.00,0.15,16.01,68.31,22.10,0.06,0.00,92.66,261.29
2017-11-02,14:34:52,161.63,299.41,0.07,0.00,0.00,0.00,0.04,0.00,0.28,0.04,0.04,0.00,0.04,0.00,0.15,16.01,68.30,22.10,0.06,0.00,92.64,261.25
2017-11-02,14:34:55,161.60,299.37,0.07,0.00,0.00,0.00,0.04,0.00,0.28,0.04,0.04,0.00,0.04,0.00,0.15,16.01,68.29,22.10,0.06,0.00,92.63,261.21
2017-11-02,14:34:57,161.59,299.32,0.07,0.00,0.00,0.00,0.04,0.00,0.28,0.04,0.04,0.00,0.04,0.00,0.15,16.01,68.28,22.09,0.06,0.00,92.62,261.17
2017-11-02,14:35:00,161.56,299.28,0.07,0.00,0.00,0.00,0.04,0.00,0.28,0.04,0.04,0.00,0.04,0.00,0.15,16.00,68.27,22.09,0.06,0.00,92.61,261.13
2017-11-02,14:35:03,161.54,299.24,0.07,0.00,0.00,0.00,0.04,0.00,0.28,0.04,0.04,0.00,0.04,0.00,0.15,16.00,68.26,22.09,0.06,0.00,92.60,261.10
2017-11-02,14:35:05,161.55,299.19,0.07,0.00,0.00,0.00,0.04,0.00,0.28,0.04,0.04,0.00,0.04,0.00,0.15,16.00,68.25,22.09,0.06,0.00,92.61,261.06
2017-11-02,14:35:08,161.52,299.15,0.07,0.00,0.00,0.00,0.04,0.00,0.28,0.04,0.04,0.00,0.04,0.00,0.15,16.00,68.24,22.08,0.06,0.00,92.60,261.02
2017-11-02,14:35:11,161.50,299.11,0.07,0.00,0.00,0.00,0.04,0.00,0.28,0.04,0.04,0.00,0.04,0.00,0.15,16.00,68.23,22.08,0.06,0.00,92.59,260.98
2017-11-02,14:35:13,161.47,299.06,0.07,0.00,0.00,0.00,0.04,0.00,0.28,0.04,0.04,0.00,0.04,0.00,0.15,15.99,68.22,22.08,0.06,0.00,92.57,260.94
2017-11-02,14:35:16,161.45,299.02,0.07,0.00,0.00,0.00,0.04,0.00,0.28,0.04,0.04,0.00,0.04,0.00,0.15,15.99,68.21,22.07,0.06,0.00,92.56,260.91
2017-11-02,14:35:19,161.43,298.98,0.07,0.00,0.00,0.00,0.04,0.00,0.28,0.04,0.04,0.00,0.04,0.00,0.15,15.99,68.20,22.07,0.06,0.00,92.54,260.87
2017-11-02,14:35:21,161.40,299.51,0.07,0.00,0.00,0.00,0.04,0.00,0.28,0.04,0.04,0.00,0.04,0.00,0.15,15.99,68.19,22.07,0.06,0.00,92.53,261.41
2017-11-02,14:35:24,161.38,299.47,0.07,0.00,0.00,0.00,0.04,0.00,0.28,0.04,0.04,0.00,0.04,0.00,0.15,15.98,68.18,22.07,0.06,0.00,92.53,261.37
2017-11-02,14:35:27,161.37,299.43,0.07,0.00,0.00,0.00,0.04,0.00,0.28,0.04,0.04,0.00,0.04,0.00,0.15,15.98,68.17,22.07,0.06,0.00,92.52,261.33
2017-11-02,14:35:29,161.34,299.38,0.07,0.00,0.00,0.00,0.04,0.00,0.28,0.04,0.04,0.00,0.04,0.00,0.15,15.98,68.16,22.06,0.06,0.00,92.50,261.29
2017-11-02,14:35:32,161.32,299.34,0.07,0.00,0.00,0.00,0.04,0.00,0.28,0.04,0.04,0.00,0.04,0.00,0.15,15.98,68.15,22.06,0.06,0.00,92.49,261.25
2017-11-02,14:35:35,161.30,299.29,0.07,0.00,0.00,0.00,0.04,0.00,0.28,0.04,0.04,0.00,0.04,0.00,0.15,15.97,68.14,22.06,0.06,0.00,92.48,261.22
2017-11-02,14:35:37,161.27,299.25,0.07,0.00,0.00,0.00,0.04,0.00,0.28,0.04,0.04,0.00,0.04,0.00,0.15,15.97,68.13,22.05,0.06,0.00,92.46,261.18
2017-11-02,14:35:40,161.25,299.21,0.07,0.00,0.00,0.00,0.04,0.00,0.28,0.04,0.04,0.00,0.04,0.00,0.15,15.97,68.12,22.05,0.06,0.00,92.45,261.14
2017-11-02,14:35:43,161.23,299.17,0.07,0.00,0.00,0.00,0.04,0.00,0.28,0.04,0.04,0.00,0.04,0.00,0.15,15.97,68.11,22.05,0.06,0.00,92.44,261.10
2017-11-02,14:35:45,161.20,299.12,0.07,0.00,0.00,0.00,0.04,0.00,0.28,0.04,0.04,0.00,0.04,0.00,0.15,15.96,68.10,22.05,0.06,0.00,92.42,261.64
2017-11-02,14:35:48,161.18,299.66,0.07,0.00,0.00,0.00,0.04,0.00,0.28,0.04,0.04,0.00,0.04,0.00,0.15,15.96,68.09,22.04,0.06,0.00,92.41,261.60
2017-11-02,14:35:51,161.16,299.62,0.07,0.00,0.00,0.00,0.04,0.00,0.28,0.04,0.04,0.00,0.04,0.00,0.15,15.96,68.08,22.04,0.06,0.00,92.40,261.57
2017-11-02,14:35:53,161.13,299.57,0.07,0.00,0.00,0.00,0.04,0.00,0.28,0.04,0.04,0.00,0.04,0.00,0.15,15.96,68.07,22.04,0.06,0.00,92.38,261.53
2017-11-02,14:35:56,161.11,299.53,0.07,0.00,0.00,0.00,0.04,0.00,0.28,0.04,0.04,0.00,0.04,0.00,0.15,15.95,68.06,22.04,0.06,0.00,92.37,261.49
2017-11-02,14:35:59,161.08,299.49,0.07,0.00,0.00,0.00,0.04,0.00,0.28,0.04,0.04,0.00,0.04,0.00,0.15,15.95,68.05,22.03,0.06,0.00,92.36,261.45
2017-11-02,14:36:01,161.08,299.44,0.07,0.00,0.00,0.00,0.04,0.00,0.28,0.04,0.04,0.00,0.04,0.00,0.15,15.95,68.06,22.03,0.06,0.00,92.34,261.41
2017-11-02,14:36:04,161.05,299.40,0.07,0.00,0.00,0.00,0.04,0.00,0.28,0.04,0.04,0.00,0.04,0.00,0.15,15.95,68.05,22.03,0.06,0.00,92.33,261.38
2017-11-02,14:36:07,161.03,299.36,0.07,0.00,0.00,0.00,0.04,0.00,0.28,0.04,0.04,0.00,0.04,0.00,0.15,15.95,68.04,22.03,0.06,0.00,92.31,261.34
2017-11-02,14:36:09,161.04,299.31,0.07,0.00,0.00,0.00,0.04,0.00,0.28,0.04,0.04,0.00,0.04,0.00,0.15,15.94,68.03,22.02,0.06,0.00,92.33,261.30
2017-11-02,14:36:12,161.01,299.27,0.07,0.00,0.00,0.00,0.04,0.00,0.28,0.04,0.04,0.00,0.04,0.00,0.15,15.94,68.02,22.02,0.06,0.00,92.32,261.26
2017-11-02,14:36:15,160.99,299.23,0.07,0.00,0.00,0.00,0.04,0.00,0.28,0.04,0.04,0.00,0.04,0.00,0.15,15.94,68.01,22.02,0.06,0.00,92.31,261.22
2017-11-02,14:36:17,160.97,299.19,0.07,0.00,0.00,0.00,0.04,0.00,0.28,0.04,0.04,0.00,0.04,0.00,0.15,15.94,68.00,22.02,0.06,0.00,92.29,261.19
2017-11-02,14:36:20,160.94,299.14,0.07,0.00,0.00,0.00,0.04,0.00,0.28,0.04,0.04,0.00,0.04,0.00,0.15,15.93,67.99,22.01,0.06,0.00,92.28,261.15
2017-11-02,14:36:23,160.92,299.10,0.07,0.00,0.00,0.00,0.04,0.00,0.28,0.04,0.04,0.00,0.04,0.00,0.15,15.93,67.98,22.01,0.06,0.00,92.27,261.11
2017-11-02,14:36:25,160.90,299.06,0.07,0.00,0.00,0.00,0.04,0.00,0.28,0.04,0.04,0.00,0.04,0.00,0.15,15.93,67.97,22.01,0.06,0.00,92.26,261.08
2017-11-02,14:36:28,160.88,299.02,0.07,0.00,0.00,0.00,0.04,0.00,0.28,0.04,0.04,0.00,0.04,0.00,0.15,15.93,67.96,22.01,0.06,0.00,92.24,261.04
2017-11-02,14:36:31,160.86,298.98,0.07,0.00,0.00,0.00,0.04,0.00,0.28,0.04,0.04,0.00,0.04,0.00,0.15,15.92,67.96,22.00,0.06,0.00,92.23,261.00
2017-11-02,14:36:33,160.84,298.93,0.07,0.00,0.00,0.00,0.04,0.00,0.28,0.04,0.04,0.00,0.04,0.00,0.15,15.92,67.95,22.00,0.06,0.00,92.22,260.96
2017-11-02,14:36:36,160.81,298.89,0.07,0.00,0.00,0.00,0.04,0.00,0.28,0.04,0.04,0.00,0.04,0.00,0.15,15.92,67.94,22.00,0.06,0.00,92.20,260.93
2017-11-02,14:36:39,160.79,298.85,0.07,0.00,0.00,0.00,0.04,0.00,0.28,0.04,0.04,0.00,0.04,0.00,0.15,15.92,67.93,22.00,0.06,0.00,92.19,260.89
2017-11-02,14:36:41,160.77,298.87,0.07,0.00,0.00,0.00,0.04,0.00,0.28,0.04,0.04,0.00,0.04,0.00,0.15,15.92,67.92,21.99,0.06,0.00,92.18,260.91
2017-11-02,14:36:44,160.74,298.82,0.07,0.00,0.00,0.00,0.04,0.00,0.28,0.04,0.04,0.00,0.04,0.00,0.15,15.91,67.91,21.99,0.06,0.00,92.16,260.87
2017-11-02,14:36:47,160.72,298.78,0.07,0.00,0.00,0.00,0.04,0.00,0.28,0.04,0.04,0.00,0.04,0.00,0.15,15.91,67.90,21.99,0.06,0.00,92.15,260.83
2017-11-02,14:36:49,160.70,298.74,0.07,0.00,0.00,0.00,0.04,0.00,0.28,0.04,0.04,0.00,0.04,0.00,0.15,15.91,67.89,21.99,0.06,0.00,92.14,260.79
2017-11-02,14:36:52,160.67,298.69,0.07,0.00,0.00,0.00,0.04,0.00,0.28,0.04,0.04,0.00,0.04,0.00,0.15,15.91,67.88,21.98,0.06,0.00,92.12,260.76
2017-11-02,14:36:55,160.65,298.65,0.07,0.00,0.00,0.00,0.04,0.00,0.28,0.04,0.04,0.00,0.04,0.00,0.15,15.90,67.87,21.98,0.06,0.00,92.11,260.72
2017-11-02,14:36:57,160.62,298.61,0.07,0.00,0.00,0.00,0.04,0.00,0.28,0.04,0.04,0.00,0.04,0.00,0.15,15.90,67.86,21.98,0.06,0.00,92.09,260.68
2017-11-02,14:37:00,160.60,298.57,0.07,0.00,0.00,0.00,0.04,0.00,0.28,0.04,0.04,0.00,0.04,0.00,0.15,15.90,67.85,21.97,0.06,0.00,92.08,260.65
2017-11-02,14:37:03,160.58,299.10,0.07,0.00,0.00,0.00,0.04,0.00,0.28,0.04,0.04,0.00,0.04,0.00,0.15,15.90,67.84,21.97,0.06,0.00,92.07,261.18
2017-11-02,14:37:05,160.55,299.05,0.07,0.00,0.00,0.00,0.04,0.00,0.28,0.04,0.04,0.00,0.04,0.00,0.15,15.89,67.83,21.97,0.06,0.00,92.05,261.14
2017-11-02,14:37:08,160.53,299.01,0.07,0.00,0.00,0.00,0.04,0.00,0.28,0.04,0.04,0.00,0.04,0.00,0.15,15.89,67.82,21.97,0.06,0.00,92.04,261.10
2017-11-02,14:37:11,160.51,298.96,0.07,0.00,0.00,0.00,0.04,0.00,0.28,0.04,0.04,0.00,0.04,0.00,0.15,15.89,67.81,21.96,0.06,0.00,92.03,261.06
2017-11-02,14:37:13,160.48,298.92,0.07,0.00,0.00,0.00,0.04,0.00,0.28,0.04,0.04,0.00,0.04,0.00,0.15,15.89,67.80,21.96,0.06,0.00,92.01,261.02
2017-11-02,14:37:16,160.46,298.88,0.07,0.00,0.00,0.00,0.04,0.00,0.28,0.04,0.04,0.00,0.04,0.00,0.15,15.88,67.79,21.96,0.06,0.00,92.00,260.98
2017-11-02,14:37:19,160.43,298.83,0.07,0.00,0.00,0.00,0.04,0.00,0.28,0.04,0.04,0.00,0.04,0.00,0.15,15.88,67.78,21.96,0.06,0.00,91.99,260.95
2017-11-02,14:37:21,160.41,298.79,0.07,0.00,0.00,0.00,0.04,0.00,0.28,0.04,0.04,0.00,0.04,0.00,0.15,15.88,67.77,21.95,0.06,0.00,91.97,260.91
2017-11-02,14:37:24,160.39,298.75,0.07,0.00,0.00,0.00,0.04,0.00,0.28,0.04,0.04,0.00,0.04,0.00,0.15,15.88,67.76,21.95,0.06,0.00,91.96,260.87
